transaction_id,user_id,merchant_id,category,amount_sar,timestamp,time_period,city,is_essential,source_label
syn_txn_000171,user_delta,camel_step,coffee,25.08,2024-07-30T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000172,user_falcon,dose,coffee,28.03,2024-08-01T16:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000173,user_najd,maestro,restaurant,58.66,2024-08-11T12:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000174,rashid,half_million,coffee,18.18,2024-08-16T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000176,user_redsea,barns,coffee,21.86,2024-08-17T14:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000175,user_delta,noon_saudi,retail,179.79,2024-08-17T21:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000177,user_falcon,al_dawaa,pharmacy,74.6,2024-08-19T13:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000178,user_delta,camel_step,coffee,26.89,2024-08-22T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000179,user_najd,maestro,restaurant,58.1,2024-08-26T20:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000180,user_delta,noon_saudi,retail,197.2,2024-08-27T12:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000182,user_delta,camel_step,coffee,31.71,2024-08-30T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000181,rashid,half_million,coffee,19.46,2024-08-30T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000183,user_delta,herfy,restaurant,40.44,2024-08-31T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000184,user_delta,panda,grocery,166.14,2024-09-02T11:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000185,user_najd,maestro,restaurant,73.51,2024-09-06T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000186,user_falcon,extra,retail,671.03,2024-09-07T14:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000187,user_najd,jarir,retail,292.01,2024-09-09T19:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000188,user_delta,herfy,restaurant,32.99,2024-09-13T20:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000189,rashid,barns,coffee,14.6,2024-09-20T15:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000191,user_falcon,extra,retail,591.84,2024-09-21T13:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000190,rashid,al_dawaa,pharmacy,75.14,2024-09-21T19:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000192,user_falcon,shawarmer,restaurant,41.65,2024-09-23T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000193,user_najd,maestro,restaurant,58.02,2024-09-24T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000194,user_delta,noon_saudi,retail,173.15,2024-09-27T21:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000195,rashid,half_million,coffee,19.79,2024-09-28T14:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000196,user_delta,panda,grocery,159.57,2024-09-29T18:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000197,rashid,half_million,coffee,20.99,2024-10-01T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000198,user_delta,noon_saudi,retail,224.7,2024-10-02T13:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000199,user_redsea,barns,coffee,23.13,2024-10-03T16:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000201,rashid,barns,coffee,19.88,2024-10-18T10:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000202,user_najd,half_million,coffee,20.94,2024-10-18T11:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000200,rashid,half_million,coffee,22.34,2024-10-18T14:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000203,rashid,panda,grocery,155.19,2024-10-19T20:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000204,user_redsea,barns,coffee,20.74,2024-10-25T13:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000205,rashid,half_million,coffee,29.16,2024-10-26T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000206,user_falcon,shawarmer,restaurant,38.46,2024-10-26T18:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000207,user_najd,maestro,restaurant,48.35,2024-10-31T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000208,user_najd,maestro,restaurant,45.38,2024-11-02T18:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000209,user_falcon,dose,coffee,27.87,2024-11-03T21:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000210,user_falcon,dose,coffee,21.55,2024-11-08T20:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000211,user_redsea,albaik,restaurant,29.47,2024-11-14T15:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000213,user_falcon,shawarmer,restaurant,37.25,2024-11-15T13:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000212,rashid,barns,coffee,20.19,2024-11-15T15:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000214,user_redsea,albaik,restaurant,32.42,2024-11-15T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000215,user_najd,maestro,restaurant,66.0,2024-11-22T13:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000217,user_delta,herfy,restaurant,32.62,2024-11-29T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000216,rashid,half_million,coffee,25.18,2024-11-29T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000218,user_falcon,dose,coffee,21.87,2024-11-30T10:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000219,user_falcon,extra,retail,656.55,2024-11-30T18:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000220,user_falcon,dose,coffee,30.51,2024-12-02T08:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000221,user_redsea,albaik,restaurant,26.77,2024-12-03T13:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000222,rashid,half_million,coffee,16.38,2024-12-05T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000223,rashid,half_million,coffee,21.24,2024-12-06T08:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000224,user_delta,herfy,restaurant,41.0,2024-12-13T17:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000225,user_falcon,shawarmer,restaurant,39.86,2024-12-17T21:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000226,rashid,half_million,coffee,25.61,2024-12-20T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000227,user_najd,flynas,travel,508.95,2025-01-03T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000228,rashid,half_million,coffee,27.6,2025-01-04T14:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000229,user_redsea,barns,coffee,23.4,2025-01-08T17:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000230,user_redsea,saudia,travel,740.85,2025-01-11T16:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000231,rashid,half_million,coffee,23.49,2025-01-18T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000232,user_najd,jarir,retail,351.63,2025-01-24T15:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000233,rashid,albaik,restaurant,34.78,2025-02-07T19:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000234,user_delta,camel_step,coffee,29.58,2025-02-07T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000235,user_redsea,barns,coffee,20.01,2025-02-08T14:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000236,rashid,albaik,restaurant,28.21,2025-02-14T09:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000237,user_falcon,al_dawaa,pharmacy,101.35,2025-02-15T13:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000238,user_delta,herfy,restaurant,39.85,2025-03-04T10:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000239,user_redsea,barns,coffee,26.67,2025-03-08T18:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000241,user_falcon,al_dawaa,pharmacy,112.57,2025-03-14T16:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000242,user_redsea,albaik,restaurant,31.64,2025-03-14T17:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000240,rashid,half_million,coffee,20.86,2025-03-14T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000243,user_delta,panda,grocery,179.52,2025-03-17T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000244,user_delta,camel_step,coffee,36.0,2025-03-18T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000246,user_najd,maestro,restaurant,75.82,2025-03-28T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000245,user_delta,camel_step,coffee,26.26,2025-03-28T13:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000247,rashid,half_million,coffee,21.62,2025-03-30T12:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000249,user_redsea,albaik,restaurant,39.2,2025-04-04T08:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000248,user_najd,maestro,restaurant,61.14,2025-04-04T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000250,rashid,albaik,restaurant,33.71,2025-04-05T15:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000251,rashid,jarir,retail,419.83,2025-04-05T20:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000252,rashid,half_million,coffee,23.25,2025-04-06T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000253,user_falcon,dose,coffee,24.2,2025-04-07T12:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000254,rashid,panda,grocery,135.67,2025-04-08T20:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000255,user_delta,noon_saudi,retail,135.41,2025-04-09T08:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000256,user_najd,maestro,restaurant,46.76,2025-04-11T17:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000257,user_falcon,shawarmer,restaurant,29.38,2025-04-19T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000258,user_najd,maestro,restaurant,79.98,2025-04-19T12:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000259,user_najd,half_million,coffee,27.2,2025-04-22T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000260,user_falcon,shawarmer,restaurant,31.2,2025-05-02T18:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000261,rashid,jarir,retail,430.07,2025-05-05T18:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000262,user_delta,panda,grocery,107.0,2025-05-06T12:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000263,user_delta,herfy,restaurant,36.43,2025-05-13T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000264,user_redsea,albaik,restaurant,28.88,2025-05-18T12:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000265,user_falcon,al_dawaa,pharmacy,108.34,2025-05-21T19:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000266,user_delta,herfy,restaurant,49.16,2025-05-23T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000267,user_najd,maestro,restaurant,76.2,2025-05-23T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000268,user_redsea,albaik,restaurant,36.16,2025-05-24T17:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000269,user_redsea,albaik,restaurant,21.09,2025-05-30T09:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000270,user_falcon,al_dawaa,pharmacy,123.57,2025-05-31T21:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000271,user_najd,maestro,restaurant,58.52,2025-06-03T11:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000272,user_delta,herfy,restaurant,31.76,2025-06-06T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000273,rashid,half_million,coffee,25.26,2025-06-13T12:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000275,user_delta,camel_step,coffee,28.32,2025-06-15T17:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000274,rashid,albaik,restaurant,31.98,2025-06-15T18:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000276,user_delta,camel_step,coffee,32.21,2025-06-20T12:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000277,rashid,barns,coffee,23.67,2025-06-21T11:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000278,user_redsea,panda,grocery,121.72,2025-06-21T13:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000279,user_najd,maestro,restaurant,68.66,2025-06-27T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000280,user_redsea,albaik,restaurant,36.36,2025-07-04T09:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000281,user_delta,herfy,restaurant,29.96,2025-07-22T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000282,user_najd,maestro,restaurant,45.04,2025-07-24T11:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000283,rashid,al_dawaa,pharmacy,85.95,2025-08-01T08:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000284,user_delta,camel_step,coffee,32.12,2025-08-01T16:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000286,user_redsea,panda,grocery,111.32,2025-08-02T17:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000285,user_najd,half_million,coffee,23.34,2025-08-02T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000288,rashid,barns,coffee,20.99,2025-08-04T08:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000287,rashid,half_million,coffee,24.14,2025-08-04T16:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000289,user_falcon,shawarmer,restaurant,37.16,2025-08-08T17:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000290,user_redsea,albaik,restaurant,34.31,2025-08-15T13:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000291,rashid,half_million,coffee,24.85,2025-08-19T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000292,user_falcon,shawarmer,restaurant,29.99,2025-08-22T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000293,user_delta,noon_saudi,retail,211.52,2025-08-23T17:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000294,user_redsea,albaik,restaurant,26.32,2025-08-26T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000295,rashid,half_million,coffee,30.02,2025-08-28T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000296,rashid,half_million,coffee,25.66,2025-08-29T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000297,user_delta,panda,grocery,153.73,2025-08-31T20:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000298,user_falcon,shawarmer,restaurant,40.65,2025-09-01T16:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000299,user_redsea,barns,coffee,24.88,2025-09-05T14:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000300,user_najd,maestro,restaurant,97.04,2025-09-08T21:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000301,rashid,half_million,coffee,21.16,2025-09-11T11:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000302,user_najd,maestro,restaurant,66.08,2025-09-12T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000304,user_redsea,barns,coffee,24.13,2025-09-15T09:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000303,user_delta,herfy,restaurant,39.21,2025-09-15T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000305,user_falcon,shawarmer,restaurant,37.29,2025-09-16T10:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000306,rashid,albaik,restaurant,26.02,2025-09-26T08:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000307,user_falcon,dose,coffee,21.74,2025-09-26T09:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000308,user_redsea,albaik,restaurant,26.76,2025-09-26T19:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000309,user_redsea,albaik,restaurant,34.08,2025-09-30T18:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000310,user_najd,maestro,restaurant,46.27,2025-10-09T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000311,user_delta,panda,grocery,155.42,2025-10-11T08:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000312,user_delta,herfy,restaurant,33.79,2025-10-12T16:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000313,user_redsea,barns,coffee,26.27,2025-10-12T19:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000315,rashid,panda,grocery,189.96,2025-10-17T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000314,rashid,albaik,restaurant,30.57,2025-10-17T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000316,rashid,albaik,restaurant,31.37,2025-10-31T12:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000317,rashid,panda,grocery,165.73,2025-11-01T12:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000318,user_redsea,panda,grocery,159.96,2025-11-12T08:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000319,user_najd,maestro,restaurant,61.06,2025-11-13T16:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000320,user_falcon,dose,coffee,30.93,2025-11-14T08:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000321,user_najd,maestro,restaurant,50.92,2025-11-19T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000323,user_delta,camel_step,coffee,28.27,2025-11-21T09:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000322,rashid,albaik,restaurant,37.08,2025-11-21T10:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000324,rashid,albaik,restaurant,22.06,2025-11-22T21:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000325,user_najd,half_million,coffee,24.01,2025-11-23T17:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000326,user_redsea,panda,grocery,165.86,2025-11-29T13:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000327,user_delta,panda,grocery,140.44,2025-12-01T20:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000328,user_redsea,albaik,restaurant,35.1,2025-12-03T16:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000329,rashid,barns,coffee,21.8,2025-12-06T11:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000330,rashid,al_dawaa,pharmacy,73.22,2025-12-06T14:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000331,user_najd,jarir,retail,251.9,2025-12-09T20:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000332,user_falcon,extra,retail,436.58,2025-12-12T11:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000333,user_redsea,albaik,restaurant,36.16,2025-12-12T16:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000334,user_delta,camel_step,coffee,33.86,2025-12-15T13:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000335,user_delta,noon_saudi,retail,191.05,2025-12-16T13:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000336,user_delta,panda,grocery,128.38,2025-12-17T18:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000337,user_falcon,shawarmer,restaurant,39.05,2025-12-19T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000338,user_redsea,barns,coffee,29.14,2025-12-19T21:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000339,rashid,albaik,restaurant,25.73,2025-12-20T09:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000340,user_delta,noon_saudi,retail,147.45,2025-12-21T10:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
